indic_ur;cities;TIME_PERIOD;OBS_VALUE;OBS_FLAG;Observation status (Flag) V2 structure;CONF_STATUS;Confidentiality status (flag)
TE1001I;DE002C;2011;493;e;estimated;;
TE1001I;DE002C;2012;540;e;estimated;;
TE1001I;DE002C;2013;556;e;estimated;;
TE1001I;DE002C;2015;581;;;;
TE1001I;DE002C;2016;568;;;;
TE1001I;DE002C;2017;546;e;estimated;;
TE1001I;DE002C;2018;571;e;estimated;;
TE1001I;DE002C;2019;590;e;estimated;;
TE1001I;DE002C;2020;594;e;estimated;;
TE1001I;DE002C;2021;599;e;estimated;;
TE1001I;DE002C;2022;499;e;estimated;;
TE1001I;DE003C;1992;333;;;;
TE1001I;DE003C;1996;389;;;;
TE1001I;DE003C;2001;492;;;;
TE1001I;DE003C;2004;398;e;estimated;;
TE1001I;DE003C;2005;369;e;estimated;;
TE1001I;DE003C;2006;380;e;estimated;;
TE1001I;DE003C;2007;412;e;estimated;;
TE1001I;DE003C;2008;433;e;estimated;;
TE1001I;DE003C;2009;435;e;estimated;;
TE1001I;DE003C;2010;454;e;estimated;;
TE1001I;DE003C;2011;465;e;estimated;;
TE1001I;DE003C;2012;500;e;estimated;;
TE1001I;DE003C;2013;498;e;estimated;;
TE1001I;DE003C;2015;511;;;;
TE1001I;DE003C;2016;509;;;;
TE1001I;DE003C;2017;493;e;estimated;;
TE1001I;DE003C;2018;514;e;estimated;;
TE1001I;DE003C;2019;519;e;estimated;;
TE1001I;DE003C;2020;522;e;estimated;;
TE1001I;DE003C;2021;528;e;estimated;;
TE1001I;DE003C;2022;443;e;estimated;;
TE1001I;DE004C;1992;301;;;;
TE1001I;DE004C;1996;403;;;;
TE1001I;DE004C;2001;425;;;;
TE1001I;DE004C;2004;387;e;estimated;;
TE1001I;DE004C;2005;356;e;estimated;;
TE1001I;DE004C;2006;377;e;estimated;;
TE1001I;DE004C;2007;380;e;estimated;;
TE1001I;DE004C;2008;418;e;estimated;;
TE1001I;DE004C;2009;434;e;estimated;;
TE1001I;DE004C;2010;439;e;estimated;;
TE1001I;DE004C;2011;448;e;estimated;;
TE1001I;DE004C;2012;471;e;estimated;;
TE1001I;DE004C;2013;478;e;estimated;;
TE1001I;DE004C;2015;510;;;;
TE1001I;DE004C;2016;507;;;;
TE1001I;DE004C;2017;447;e;estimated;;
TE1001I;DE004C;2018;504;e;estimated;;
TE1001I;DE004C;2019;507;e;estimated;;
TE1001I;DE004C;2020;526;e;estimated;;
TE1001I;DE004C;2021;536;e;estimated;;
TE1001I;DE004C;2022;464;e;estimated;;
TE1001I;DE005C;1992;354;;;;
TE1001I;DE005C;1996;442;;;;
TE1001I;DE005C;2001;452;;;;
TE1001I;DE005C;2004;423;e;estimated;;
TE1001I;DE005C;2005;368;e;estimated;;
TE1001I;DE005C;2006;378;e;estimated;;
TE1001I;DE005C;2007;417;e;estimated;;
TE1001I;DE005C;2008;429;e;estimated;;
TE1001I;DE005C;2009;437;e;estimated;;
TE1001I;DE005C;2010;452;e;estimated;;
TE1001I;DE005C;2011;463;e;estimated;;
TE1001I;DE005C;2012;492;e;estimated;;
TE1001I;DE005C;2013;499;e;estimated;;
TE1001I;DE005C;2015;536;;;;
TE1001I;DE005C;2016;546;;;;
TE1001I;DE005C;2017;528;e;estimated;;
TE1001I;DE005C;2018;545;e;estimated;;
TE1001I;DE005C;2019;546;e;estimated;;
TE1001I;DE005C;2020;553;e;estimated;;
TE1001I;DE005C;2021;556;e;estimated;;
TE1001I;DE005C;2022;471;e;estimated;;
TE1001I;DE006C;1992;308;;;;
TE1001I;DE006C;1996;381;;;;
TE1001I;DE006C;2001;455;;;;
TE1001I;DE006C;2004;390;e;estimated;;
TE1001I;DE006C;2005;355;e;estimated;;
TE1001I;DE006C;2006;367;e;estimated;;
TE1001I;DE006C;2007;364;e;estimated;;
TE1001I;DE006C;2008;383;e;estimated;;
TE1001I;DE006C;2009;387;e;estimated;;
TE1001I;DE006C;2010;393;e;estimated;;
TE1001I;DE006C;2011;407;e;estimated;;
TE1001I;DE006C;2012;445;e;estimated;;
TE1001I;DE006C;2013;458;e;estimated;;
TE1001I;DE006C;2015;486;;;;
TE1001I;DE006C;2016;463;;;;
TE1001I;DE006C;2017;378;e;estimated;;
TE1001I;DE006C;2018;460;e;estimated;;
TE1001I;DE006C;2019;464;e;estimated;;
TE1001I;DE006C;2020;486;e;estimated;;
TE1001I;DE006C;2021;495;e;estimated;;
TE1001I;DE006C;2022;435;e;estimated;;
TE1001I;DE007C;2004;479;e;estimated;;
TE1001I;DE007C;2005;438;e;estimated;;
TE1001I;DE007C;2006;449;e;estimated;;
TE1001I;DE007C;2007;456;e;estimated;;
TE1001I;DE007C;2008;467;e;estimated;;
TE1001I;DE007C;2009;474;e;estimated;;
TE1001I;DE007C;2010;497;e;estimated;;
TE1001I;DE007C;2011;485;e;estimated;;
TE1001I;DE007C;2012;505;e;estimated;;
TE1001I;DE007C;2013;514;e;estimated;;
TE1001I;DE007C;2015;545;;;;
TE1001I;DE007C;2016;550;;;;
TE1001I;DE007C;2017;525;e;estimated;;
TE1001I;DE007C;2018;552;e;estimated;;
TE1001I;DE007C;2019;548;e;estimated;;
TE1001I;DE007C;2020;552;e;estimated;;
TE1001I;DE007C;2021;554;e;estimated;;
TE1001I;DE007C;2022;461;e;estimated;;
TE1001I;DE008C;1992;756;;;;
TE1001I;DE008C;1996;672;;;;
TE1001I;DE008C;2001;599;;;;
TE1001I;DE008C;2004;621;e;estimated;;
TE1001I;DE008C;2005;552;e;estimated;;
TE1001I;DE008C;2006;543;e;estimated;;
TE1001I;DE008C;2007;541;e;estimated;;
TE1001I;DE008C;2008;557;e;estimated;;
TE1001I;DE008C;2009;562;e;estimated;;
TE1001I;DE008C;2010;584;e;estimated;;
TE1001I;DE008C;2011;563;e;estimated;;
TE1001I;DE008C;2012;616;e;estimated;;
TE1001I;DE008C;2013;605;e;estimated;;
TE1001I;DE008C;2015;610;;;;
TE1001I;DE008C;2016;611;;;;
TE1001I;DE008C;2017;524;e;estimated;;
TE1001I;DE008C;2018;599;e;estimated;;
TE1001I;DE008C;2019;614;e;estimated;;
TE1001I;DE008C;2020;639;e;estimated;;
TE1001I;DE008C;2021;645;e;estimated;;
TE1001I;DE008C;2022;529;e;estimated;;
TE1001I;DE009C;1992;981;;;;
TE1001I;DE009C;1996;666;;;;
TE1001I;DE009C;2001;463;;;;
TE1001I;DE009C;2004;598;e;estimated;;
TE1001I;DE009C;2005;555;e;estimated;;
TE1001I;DE009C;2006;546;e;estimated;;
TE1001I;DE009C;2007;554;e;estimated;;
TE1001I;DE009C;2008;560;e;estimated;;
TE1001I;DE009C;2009;570;e;estimated;;
TE1001I;DE009C;2010;575;e;estimated;;
TE1001I;DE009C;2011;603;e;estimated;;
TE1001I;DE009C;2012;638;e;estimated;;
TE1001I;DE009C;2013;617;e;estimated;;
TE1001I;DE009C;2015;670;;;;
TE1001I;DE009C;2016;670;;;;
TE1001I;DE009C;2017;607;e;estimated;;
TE1001I;DE009C;2018;661;e;estimated;;
TE1001I;DE009C;2019;667;e;estimated;;
TE1001I;DE009C;2020;674;e;estimated;;
TE1001I;DE009C;2021;674;e;estimated;;
TE1001I;DE009C;2022;557;e;estimated;;
TE1001I;DE010C;1992;284;;;;
TE1001I;DE010C;1996;398;;;;
TE1001I;DE010C;2004;371;e;estimated;;
TE1001I;DE010C;2005;325;e;estimated;;
TE1001I;DE010C;2006;347;e;estimated;;
TE1001I;DE010C;2007;378;e;estimated;;
TE1001I;DE010C;2008;409;e;estimated;;
TE1001I;DE010C;2009;424;e;estimated;;
TE1001I;DE010C;2010;436;e;estimated;;
TE1001I;DE010C;2011;436;e;estimated;;
TE1001I;DE010C;2012;476;e;estimated;;
TE1001I;DE010C;2013;480;e;estimated;;
TE1001I;DE010C;2015;479;;;;
TE1001I;DE010C;2016;483;;;;
TE1001I;DE010C;2017;402;e;estimated;;
TE1001I;DE010C;2018;480;e;estimated;;
TE1001I;DE010C;2019;485;e;estimated;;
TE1001I;DE010C;2020;500;e;estimated;;
TE1001I;DE010C;2021;507;e;estimated;;
TE1001I;DE010C;2022;439;e;estimated;;
TE1001I;DE011C;1992;307;;;;
TE1001I;DE011C;1996;367;;;;
TE1001I;DE011C;2001;400;;;;
TE1001I;DE011C;2004;399;e;estimated;;
TE1001I;DE011C;2005;351;e;estimated;;
TE1001I;DE011C;2006;358;e;estimated;;
TE1001I;DE011C;2007;369;e;estimated;;
TE1001I;DE011C;2008;388;e;estimated;;
TE1001I;DE011C;2009;418;e;estimated;;
TE1001I;DE011C;2010;442;e;estimated;;
TE1001I;DE011C;2011;445;e;estimated;;
TE1001I;DE011C;2012;486;e;estimated;;
TE1001I;DE011C;2013;495;e;estimated;;
TE1001I;DE011C;2015;528;;;;
TE1001I;DE011C;2016;522;;;;
TE1001I;DE011C;2017;442;e;estimated;;
TE1001I;DE011C;2018;537;e;estimated;;
TE1001I;DE011C;2019;548;e;estimated;;
TE1001I;DE011C;2020;564;e;estimated;;
TE1001I;DE011C;2021;569;e;estimated;;
TE1001I;DE011C;2022;486;e;estimated;;
TE1001I;DE012C;1992;357;;;;
TE1001I;DE012C;1996;421;;;;
TE1001I;DE012C;2001;454;;;;
TE1001I;DE012C;2004;408;e;estimated;;
TE1001I;DE012C;2005;360;e;estimated;;
TE1001I;DE012C;2006;376;e;estimated;;
TE1001I;DE012C;2007;385;e;estimated;;
TE1001I;DE012C;2008;396;e;estimated;;
TE1001I;DE012C;2009;405;e;estimated;;
TE1001I;DE012C;2010;419;e;estimated;;
TE1001I;DE012C;2011;443;e;estimated;;
TE1001I;DE012C;2012;474;e;estimated;;
TE1001I;DE012C;2013;488;e;estimated;;
TE1001I;DE012C;2015;491;;;;
TE1001I;DE012C;2016;482;;;;
TE1001I;DE012C;2017;425;e;estimated;;
TE1001I;DE012C;2018;489;e;estimated;;
TE1001I;DE012C;2019;487;e;estimated;;
TE1001I;DE012C;2020;487;e;estimated;;
TE1001I;DE012C;2021;496;e;estimated;;
TE1001I;DE012C;2022;430;e;estimated;;
TE1001I;DE013C;1992;300;;;;
TE1001I;DE013C;1996;374;;;;
TE1001I;DE013C;2001;422;;;;
TE1001I;DE013C;2004;415;e;estimated;;
TE1001I;DE013C;2005;324;e;estimated;;
TE1001I;DE013C;2006;338;e;estimated;;
TE1001I;DE013C;2007;369;e;estimated;;
TE1001I;DE013C;2008;369;e;estimated;;
TE1001I;DE013C;2009;384;e;estimated;;
TE1001I;DE013C;2010;394;e;estimated;;
TE1001I;DE013C;2011;409;e;estimated;;
TE1001I;DE013C;2012;444;e;estimated;;
TE1001I;DE013C;2013;482;e;estimated;;
TE1001I;DE013C;2015;516;;;;
TE1001I;DE013C;2016;514;;;;
TE1001I;DE013C;2017;477;e;estimated;;
TE1001I;DE013C;2018;521;e;estimated;;
TE1001I;DE013C;2019;522;e;estimated;;
TE1001I;DE013C;2020;534;e;estimated;;
TE1001I;DE013C;2021;530;e;estimated;;
TE1001I;DE013C;2022;455;e;estimated;;
TE1001I;DE014C;1992;295;;;;
TE1001I;DE014C;1996;338;;;;
TE1001I;DE014C;2001;445;;;;
TE1001I;DE014C;2004;392;e;estimated;;
TE1001I;DE014C;2005;353;e;estimated;;
TE1001I;DE014C;2006;363;e;estimated;;
TE1001I;DE014C;2007;365;e;estimated;;
TE1001I;DE014C;2008;372;e;estimated;;
TE1001I;DE014C;2009;386;e;estimated;;
TE1001I;DE014C;2010;407;e;estimated;;
TE1001I;DE014C;2011;425;e;estimated;;
TE1001I;DE014C;2012;433;e;estimated;;
TE1001I;DE014C;2013;452;e;estimated;;
TE1001I;DE014C;2015;491;;;;
TE1001I;DE014C;2016;493;;;;
TE1001I;DE014C;2017;458;e;estimated;;
TE1001I;DE014C;2018;481;e;estimated;;
TE1001I;DE014C;2019;479;e;estimated;;
TE1001I;DE014C;2020;486;e;estimated;;
TE1001I;DE014C;2021;486;e;estimated;;
TE1001I;DE014C;2022;426;e;estimated;;
TE1001I;DE015C;1992;361;;;;
TE1001I;DE015C;1996;437;;;;
TE1001I;DE015C;2001;376;;;;
TE1001I;DE015C;2004;430;e;estimated;;
TE1001I;DE015C;2005;354;e;estimated;;
TE1001I;DE015C;2006;379;e;estimated;;
TE1001I;DE015C;2007;393;e;estimated;;
TE1001I;DE015C;2008;420;e;estimated;;
TE1001I;DE015C;2009;432;e;estimated;;
TE1001I;DE015C;2010;439;e;estimated;;
TE1001I;DE015C;2011;449;e;estimated;;
TE1001I;DE015C;2012;456;e;estimated;;
TE1001I;DE015C;2013;468;e;estimated;;
TE1001I;DE015C;2015;484;;;;
TE1001I;DE015C;2016;481;;;;
TE1001I;DE015C;2017;405;e;estimated;;
TE1001I;DE015C;2018;486;e;estimated;;
TE1001I;DE015C;2019;490;e;estimated;;
TE1001I;DE015C;2020;496;e;estimated;;
TE1001I;DE015C;2021;499;e;estimated;;
TE1001I;DE015C;2022;438;e;estimated;;
TE1001I;DE016C;1992;270;;;;
TE1001I;DE016C;1996;345;;;;
TE1001I;DE016C;2001;389;;;;
TE1001I;DE016C;2004;347;e;estimated;;
TE1001I;DE016C;2005;290;e;estimated;;
TE1001I;DE016C;2006;314;e;estimated;;
TE1001I;DE016C;2007;326;e;estimated;;
TE1001I;DE016C;2008;383;e;estimated;;
TE1001I;DE016C;2009;399;e;estimated;;
TE1001I;DE016C;2010;426;e;estimated;;
TE1001I;DE016C;2011;438;e;estimated;;
TE1001I;DE016C;2012;462;e;estimated;;
TE1001I;DE016C;2013;470;e;estimated;;
TE1001I;DE016C;2015;514;;;;
TE1001I;DE016C;2016;499;;;;
TE1001I;DE016C;2017;447;e;estimated;;
TE1001I;DE016C;2018;501;e;estimated;;
TE1001I;DE016C;2019;502;e;estimated;;
TE1001I;DE016C;2020;497;e;estimated;;
TE1001I;DE016C;2021;513;e;estimated;;
TE1001I;DE016C;2022;432;e;estimated;;
TE1001I;DE017C;1992;706;;;;
TE1001I;DE017C;1996;900;;;;
TE1001I;DE017C;2001;644;;;;
TE1001I;DE017C;2004;714;e;estimated;;
TE1001I;DE017C;2005;587;e;estimated;;
TE1001I;DE017C;2006;599;e;estimated;;
TE1001I;DE017C;2007;626;e;estimated;;
TE1001I;DE017C;2008;635;e;estimated;;
TE1001I;DE017C;2009;643;e;estimated;;
TE1001I;DE017C;2010;631;e;estimated;;
TE1001I;DE017C;2011;641;e;estimated;;
TE1001I;DE017C;2012;682;e;estimated;;
TE1001I;DE017C;2013;664;e;estimated;;
TE1001I;DE017C;2015;666;;;;
TE1001I;DE017C;2016;633;;;;
TE1001I;DE017C;2017;626;e;estimated;;
TE1001I;DE017C;2018;617;e;estimated;;
TE1001I;DE017C;2019;605;e;estimated;;
TE1001I;DE017C;2020;625;e;estimated;;
TE1001I;DE017C;2021;618;e;estimated;;
TE1001I;DE017C;2022;522;e;estimated;;
TE1001I;DE018C;1992;882;;;;
TE1001I;DE018C;1996;857;;;;
TE1001I;DE018C;2001;586;;;;
TE1001I;DE018C;2004;719;e;estimated;;
TE1001I;DE018C;2005;644;e;estimated;;
TE1001I;DE018C;2006;633;e;estimated;;
TE1001I;DE018C;2007;648;e;estimated;;
TE1001I;DE018C;2008;652;e;estimated;;
TE1001I;DE018C;2009;637;e;estimated;;
TE1001I;DE018C;2010;649;e;estimated;;
TE1001I;DE018C;2011;639;e;estimated;;
TE1001I;DE018C;2012;675;e;estimated;;
TE1001I;DE018C;2013;661;e;estimated;;
TE1001I;DE018C;2015;679;;;;
TE1001I;DE018C;2016;668;;;;
TE1001I;DE018C;2017;605;e;estimated;;
TE1001I;DE018C;2018;640;e;estimated;;
TE1001I;DE018C;2019;661;e;estimated;;
TE1001I;DE018C;2020;677;e;estimated;;
TE1001I;DE018C;2021;679;e;estimated;;
TE1001I;DE018C;2022;553;e;estimated;;
TE1001I;DE019C;1992;346;;;;
TE1001I;DE019C;1996;437;;;;
TE1001I;DE019C;2001;457;;;;
TE1001I;DE019C;2004;435;e;estimated;;
TE1001I;DE019C;2005;387;e;estimated;;
TE1001I;DE019C;2006;390;e;estimated;;
TE1001I;DE019C;2007;396;e;estimated;;
TE1001I;DE019C;2008;407;e;estimated;;
TE1001I;DE019C;2009;427;e;estimated;;
TE1001I;DE019C;2010;457;e;estimated;;
TE1001I;DE019C;2011;465;e;estimated;;
TE1001I;DE019C;2012;490;e;estimated;;
TE1001I;DE019C;2013;488;e;estimated;;
TE1001I;DE019C;2015;518;;;;
TE1001I;DE019C;2016;524;;;;
TE1001I;DE019C;2017;493;e;estimated;;
TE1001I;DE019C;2018;516;e;estimated;;
TE1001I;DE019C;2019;512;e;estimated;;
TE1001I;DE019C;2020;532;e;estimated;;
TE1001I;DE019C;2021;531;e;estimated;;
TE1001I;DE019C;2022;459;e;estimated;;
TE1001I;DE020C;1992;418;;;;
TE1001I;DE020C;1996;540;;;;
TE1001I;DE020C;2001;610;;;;
TE1001I;DE020C;2004;395;e;estimated;;
TE1001I;DE020C;2005;348;e;estimated;;
TE1001I;DE020C;2006;381;e;estimated;;
TE1001I;DE020C;2007;444;e;estimated;;
TE1001I;DE020C;2008;451;e;estimated;;
TE1001I;DE020C;2009;463;e;estimated;;
TE1001I;DE020C;2010;512;e;estimated;;
TE1001I;DE020C;2011;557;e;estimated;;
TE1001I;DE020C;2012;564;e;estimated;;
TE1001I;DE020C;2013;622;e;estimated;;
TE1001I;DE021C;1992;323;;;;
TE1001I;DE021C;1996;385;;;;
TE1001I;DE021C;2001;684;;;;
TE1001I;DE021C;2004;411;e;estimated;;
TE1001I;DE021C;2005;387;e;estimated;;
TE1001I;DE021C;2006;392;e;estimated;;
TE1001I;DE021C;2007;399;e;estimated;;
TE1001I;DE021C;2008;403;e;estimated;;
TE1001I;DE021C;2009;402;e;estimated;;
TE1001I;DE021C;2010;405;e;estimated;;
TE1001I;DE021C;2011;401;e;estimated;;
TE1001I;DE021C;2012;422;e;estimated;;
TE1001I;DE021C;2013;425;e;estimated;;
TE1001I;DE021C;2015;485;;;;
TE1001I;DE021C;2016;490;;;;
TE1001I;DE021C;2017;394;e;estimated;;
TE1001I;DE021C;2018;485;e;estimated;;
TE1001I;DE021C;2019;485;e;estimated;;
TE1001I;DE021C;2020;501;e;estimated;;
TE1001I;DE021C;2021;503;e;estimated;;
TE1001I;DE021C;2022;445;e;estimated;;
TE1001I;DE022C;2004;407;e;estimated;;
TE1001I;DE022C;2005;334;e;estimated;;
TE1001I;DE022C;2006;346;e;estimated;;
TE1001I;DE022C;2007;356;e;estimated;;
TE1001I;DE022C;2008;361;e;estimated;;
TE1001I;DE022C;2009;368;e;estimated;;
TE1001I;DE022C;2010;379;e;estimated;;
TE1001I;DE022C;2011;344;e;estimated;;
TE1001I;DE022C;2012;409;e;estimated;;
TE1001I;DE022C;2013;385;e;estimated;;
TE1001I;DE023C;1992;431;;;;
TE1001I;DE023C;1996;505;;;;
TE1001I;DE023C;2001;404;;;;
TE1001I;DE023C;2004;412;e;estimated;;
TE1001I;DE023C;2005;347;e;estimated;;
TE1001I;DE023C;2006;363;e;estimated;;
TE1001I;DE023C;2007;423;e;estimated;;
TE1001I;DE023C;2008;423;e;estimated;;
TE1001I;DE023C;2009;434;e;estimated;;
TE1001I;DE023C;2010;440;e;estimated;;
TE1001I;DE023C;2011;452;e;estimated;;
TE1001I;DE023C;2012;492;e;estimated;;
TE1001I;DE023C;2013;519;e;estimated;;
TE1001I;DE023C;2015;556;;;;
TE1001I;DE023C;2016;537;;;;
TE1001I;DE023C;2017;481;e;estimated;;
TE1001I;DE023C;2018;541;e;estimated;;
TE1001I;DE023C;2019;558;e;estimated;;
TE1001I;DE023C;2020;558;e;estimated;;
TE1001I;DE023C;2021;548;e;estimated;;
TE1001I;DE023C;2022;461;e;estimated;;
TE1001I;DE024C;1996;579;;;;
TE1001I;DE024C;2001;536;;;;
TE1001I;DE024C;2004;474;e;estimated;;
TE1001I;DE024C;2005;425;e;estimated;;
TE1001I;DE024C;2006;453;e;estimated;;
TE1001I;DE024C;2007;474;e;estimated;;
TE1001I;DE024C;2008;503;e;estimated;;
TE1001I;DE024C;2009;501;e;estimated;;
TE1001I;DE024C;2010;520;e;estimated;;
TE1001I;DE024C;2011;518;e;estimated;;
TE1001I;DE024C;2012;536;e;estimated;;
TE1001I;DE024C;2013;536;e;estimated;;
TE1001I;DE024C;2015;538;;;;
TE1001I;DE024C;2016;501;;;;
TE1001I;DE024C;2017;482;e;estimated;;
TE1001I;DE024C;2018;544;e;estimated;;
TE1001I;DE024C;2019;561;e;estimated;;
TE1001I;DE024C;2020;537;e;estimated;;
TE1001I;DE024C;2021;549;e;estimated;;
TE1001I;DE024C;2022;475;e;estimated;;
TE1001I;DE025C;1992;403;;;;
TE1001I;DE025C;1996;470;;;;
TE1001I;DE025C;2001;716;;;;
TE1001I;DE025C;2004;477;e;estimated;;
TE1001I;DE025C;2005;472;e;estimated;;
TE1001I;DE025C;2006;478;e;estimated;;
TE1001I;DE025C;2007;480;e;estimated;;
TE1001I;DE025C;2008;477;e;estimated;;
TE1001I;DE025C;2009;507;e;estimated;;
TE1001I;DE025C;2010;504;e;estimated;;
TE1001I;DE025C;2011;522;e;estimated;;
TE1001I;DE025C;2012;550;e;estimated;;
TE1001I;DE025C;2013;566;e;estimated;;
TE1001I;DE025C;2015;581;;;;
TE1001I;DE025C;2016;584;;;;
TE1001I;DE025C;2017;549;e;estimated;;
TE1001I;DE025C;2018;593;e;estimated;;
TE1001I;DE025C;2019;606;e;estimated;;
TE1001I;DE025C;2020;613;e;estimated;;
TE1001I;DE025C;2021;608;e;estimated;;
TE1001I;DE025C;2022;514;e;estimated;;
TE1001I;DE026C;1992;368;;;;
TE1001I;DE026C;1996;481;;;;
TE1001I;DE026C;2001;474;;;;
TE1001I;DE026C;2004;441;e;estimated;;
TE1001I;DE026C;2005;421;e;estimated;;
TE1001I;DE026C;2006;416;e;estimated;;
TE1001I;DE026C;2007;431;e;estimated;;
TE1001I;DE026C;2008;434;e;estimated;;
TE1001I;DE026C;2009;440;e;estimated;;
TE1001I;DE026C;2010;463;e;estimated;;
TE1001I;DE026C;2011;457;e;estimated;;
TE1001I;DE026C;2012;489;e;estimated;;
TE1001I;DE026C;2013;502;e;estimated;;
TE1001I;DE026C;2015;515;;;;
TE1001I;DE026C;2016;516;;;;
TE1001I;DE026C;2017;492;e;estimated;;
TE1001I;DE026C;2018;493;e;estimated;;
TE1001I;DE026C;2019;497;e;estimated;;
TE1001I;DE026C;2020;492;e;estimated;;
TE1001I;DE026C;2021;500;e;estimated;;
TE1001I;DE026C;2022;427;e;estimated;;
TE1001I;DE027C;1996;888;;;;
TE1001I;DE027C;2001;688;;;;
TE1001I;DE027C;2004;667;e;estimated;;
TE1001I;DE027C;2005;583;e;estimated;;
TE1001I;DE027C;2006;640;e;estimated;;
TE1001I;DE027C;2007;686;e;estimated;;
TE1001I;DE027C;2008;659;e;estimated;;
TE1001I;DE027C;2009;655;e;estimated;;
TE1001I;DE027C;2010;703;e;estimated;;
TE1001I;DE027C;2011;698;e;estimated;;
TE1001I;DE027C;2012;723;e;estimated;;
TE1001I;DE027C;2013;695;e;estimated;;
TE1001I;DE027C;2015;758;;;;
TE1001I;DE027C;2016;736;;;;
TE1001I;DE027C;2017;697;e;estimated;;
TE1001I;DE027C;2018;731;e;estimated;;
TE1001I;DE027C;2019;725;e;estimated;;
TE1001I;DE027C;2020;743;e;estimated;;
TE1001I;DE027C;2021;728;e;estimated;;
TE1001I;DE027C;2022;619;e;estimated;;
TE1001I;DE028C;1992;970;;;;
TE1001I;DE028C;1996;875;;;;
TE1001I;DE028C;2001;645;;;;
TE1001I;DE028C;2004;633;e;estimated;;
TE1001I;DE028C;2005;585;e;estimated;;
TE1001I;DE028C;2006;619;e;estimated;;
TE1001I;DE028C;2007;627;e;estimated;;
TE1001I;DE028C;2008;606;e;estimated;;
TE1001I;DE028C;2009;625;e;estimated;;
TE1001I;DE028C;2010;606;e;estimated;;
TE1001I;DE028C;2011;625;e;estimated;;
TE1001I;DE028C;2012;676;e;estimated;;
TE1001I;DE028C;2013;679;e;estimated;;
TE1001I;DE028C;2015;692;;;;
TE1001I;DE028C;2016;676;;;;
TE1001I;DE028C;2017;636;e;estimated;;
TE1001I;DE028C;2018;672;e;estimated;;
TE1001I;DE028C;2019;690;e;estimated;;
TE1001I;DE028C;2020;710;e;estimated;;
TE1001I;DE028C;2021;703;e;estimated;;
TE1001I;DE028C;2022;593;e;estimated;;
TE1001I;DE029C;1992;881;;;;
TE1001I;DE029C;1996;899;;;;
TE1001I;DE029C;2001;739;;;;
TE1001I;DE029C;2004;702;e;estimated;;
TE1001I;DE029C;2005;676;e;estimated;;
TE1001I;DE029C;2006;678;e;estimated;;
TE1001I;DE029C;2007;649;e;estimated;;
TE1001I;DE029C;2008;673;e;estimated;;
TE1001I;DE029C;2009;695;e;estimated;;
TE1001I;DE029C;2010;690;e;estimated;;
TE1001I;DE029C;2011;667;e;estimated;;
TE1001I;DE029C;2012;702;e;estimated;;
TE1001I;DE029C;2013;690;e;estimated;;
TE1001I;DE029C;2015;699;;;;
TE1001I;DE029C;2016;637;;;;
TE1001I;DE029C;2017;592;e;estimated;;
TE1001I;DE029C;2018;647;e;estimated;;
TE1001I;DE029C;2019;638;e;estimated;;
TE1001I;DE029C;2020;672;e;estimated;;
TE1001I;DE029C;2021;692;e;estimated;;
TE1001I;DE029C;2022;567;e;estimated;;
TE1001I;DE030C;1992;973;;;;
TE1001I;DE030C;1996;950;;;;
TE1001I;DE030C;2001;607;;;;
TE1001I;DE030C;2004;580;e;estimated;;
TE1001I;DE030C;2005;543;e;estimated;;
TE1001I;DE030C;2006;543;e;estimated;;
TE1001I;DE030C;2007;552;e;estimated;;
TE1001I;DE030C;2008;525;e;estimated;;
TE1001I;DE030C;2009;537;e;estimated;;
TE1001I;DE030C;2010;567;e;estimated;;
TE1001I;DE030C;2011;568;e;estimated;;
TE1001I;DE030C;2012;598;e;estimated;;
TE1001I;DE030C;2013;620;e;estimated;;
TE1001I;DE030C;2015;607;;;;
TE1001I;DE030C;2016;642;;;;
TE1001I;DE030C;2017;586;e;estimated;;
TE1001I;DE030C;2018;622;e;estimated;;
TE1001I;DE030C;2019;623;e;estimated;;
TE1001I;DE030C;2020;625;e;estimated;;
TE1001I;DE030C;2021;636;e;estimated;;
TE1001I;DE030C;2022;534;e;estimated;;
TE1001I;DE031C;1992;369;;;;
TE1001I;DE031C;1996;357;;;;
TE1001I;DE031C;2001;580;;;;
TE1001I;DE031C;2004;378;e;estimated;;
TE1001I;DE031C;2005;333;e;estimated;;
TE1001I;DE031C;2006;357;e;estimated;;
TE1001I;DE031C;2007;378;e;estimated;;
TE1001I;DE031C;2008;393;e;estimated;;
TE1001I;DE031C;2009;397;e;estimated;;
TE1001I;DE031C;2010;405;e;estimated;;
TE1001I;DE031C;2011;423;e;estimated;;
TE1001I;DE031C;2012;451;e;estimated;;
TE1001I;DE031C;2013;450;e;estimated;;
TE1001I;DE031C;2015;469;;;;
TE1001I;DE031C;2016;456;;;;
TE1001I;DE031C;2017;418;e;estimated;;
TE1001I;DE031C;2018;440;e;estimated;;
