indic_ur;cities;TIME_PERIOD;OBS_VALUE;OBS_FLAG;Observation status (Flag) V2 structure;CONF_STATUS;Confidentiality status (flag)
EN2002V;UK022C;2006;19.00;;;;
EN2002V;UK022C;2008;14.00;;;;
EN2002V;UK022C;2009;3.00;;;;
EN2002V;UK022C;2010;0.00;;;;
EN2002V;UK022C;2011;1.00;;;;
EN2002V;UK022C;2012;2.00;;;;
EN2002V;UK022C;2013;1.00;;;;
EN2002V;UK024C;1998;0.00;;;;
EN2002V;UK024C;2000;2.00;;;;
EN2002V;UK024C;2001;7.00;;;;
EN2002V;UK024C;2002;4.00;;;;
EN2002V;UK024C;2003;18.00;;;;
EN2002V;UK024C;2004;8.00;;;;
EN2002V;UK024C;2005;7.00;;;;
EN2002V;UK024C;2006;19.00;;;;
EN2002V;UK024C;2008;5.00;;;;
EN2002V;UK024C;2009;3.00;;;;
EN2002V;UK024C;2010;3.00;;;;
EN2002V;UK024C;2011;3.00;;;;
EN2002V;UK024C;2012;3.00;;;;
EN2002V;UK024C;2013;1.00;;;;
EN2002V;UK025C;1994;1.00;;;;
EN2002V;UK025C;1995;1.00;;;;
EN2002V;UK025C;1996;4.00;;;;
EN2002V;UK025C;1997;1.00;;;;
EN2002V;UK025C;1998;0.00;;;;
EN2002V;UK025C;1999;3.00;;;;
EN2002V;UK025C;2000;3.00;;;;
EN2002V;UK025C;2001;1.00;;;;
EN2002V;UK025C;2003;6.00;;;;
EN2002V;UK025C;2004;3.00;;;;
EN2002V;UK025C;2005;3.00;;;;
EN2002V;UK025C;2006;6.00;;;;
EN2002V;UK025C;2008;35.00;;;;
EN2002V;UK025C;2009;0.00;;;;
EN2002V;UK025C;2010;0.00;;;;
EN2002V;UK025C;2011;0.00;;;;
EN2002V;UK025C;2012;0.00;;;;
EN2002V;UK025C;2013;0.00;;;;
EN2002V;UK026C;1998;0.00;;;;
EN2002V;UK026C;1999;8.00;;;;
EN2002V;UK026C;2000;3.00;;;;
EN2002V;UK026C;2001;5.00;;;;
EN2002V;UK026C;2002;0.00;;;;
EN2002V;UK026C;2003;14.00;;;;
EN2002V;UK026C;2004;2.00;;;;
EN2002V;UK026C;2005;0.00;;;;
EN2002V;UK026C;2006;20.00;;;;
EN2002V;UK026C;2008;1.00;;;;
EN2002V;UK026C;2009;1.00;;;;
EN2002V;UK026C;2010;0.00;;;;
EN2002V;UK026C;2011;1.00;;;;
EN2002V;UK026C;2012;2.00;;;;
EN2002V;UK026C;2013;0.00;;;;
EN2002V;UK027C;1996;10.00;;;;
EN2002V;UK027C;1997;5.00;;;;
EN2002V;UK027C;1998;0.00;;;;
EN2002V;UK027C;1999;3.00;;;;
EN2002V;UK027C;2000;1.00;;;;
EN2002V;UK027C;2001;3.00;;;;
EN2002V;UK027C;2002;1.00;;;;
EN2002V;UK027C;2003;9.00;;;;
EN2002V;UK027C;2004;2.00;;;;
EN2002V;UK027C;2005;1.00;;;;
EN2002V;UK027C;2006;11.00;;;;
EN2002V;UK028C;1997;1.00;;;;
EN2002V;UK028C;1998;0.00;;;;
EN2002V;UK028C;1999;4.00;;;;
EN2002V;UK028C;2000;1.00;;;;
EN2002V;UK028C;2001;1.00;;;;
EN2002V;UK028C;2002;0.00;;;;
EN2002V;UK028C;2003;5.00;;;;
EN2002V;UK028C;2004;2.00;;;;
EN2002V;UK028C;2005;0.00;;;;
EN2002V;UK028C;2006;11.00;;;;
EN2002V;UK028C;2008;2.00;;;;
EN2002V;UK028C;2009;0.00;;;;
EN2002V;UK028C;2010;2.00;;;;
EN2002V;UK028C;2011;0.00;;;;
EN2002V;UK028C;2012;1.00;;;;
EN2002V;UK028C;2013;0.00;;;;
EN2002V;UK029C;2001;8.00;;;;
EN2002V;UK029C;2002;1.00;;;;
EN2002V;UK029C;2003;11.00;;;;
EN2002V;UK029C;2004;1.00;;;;
EN2002V;UK029C;2006;9.00;;;;
EN2002V;UK029C;2008;2.00;;;;
EN2002V;UK029C;2009;1.00;;;;
EN2002V;UK029C;2010;0.00;;;;
EN2002V;UK029C;2011;3.00;;;;
EN2002V;UK029C;2013;0.00;;;;
EN2002V;UK031C;1997;7.00;;;;
EN2002V;UK031C;1998;1.00;;;;
EN2002V;UK031C;1999;11.00;;;;
EN2002V;UK031C;2000;2.00;;;;
EN2002V;UK031C;2001;9.00;;;;
EN2002V;UK031C;2002;3.00;;;;
EN2002V;UK031C;2003;20.00;;;;
EN2002V;UK031C;2004;8.00;;;;
EN2002V;UK031C;2005;5.00;;;;
EN2002V;UK031C;2006;14.00;;;;
EN2002V;UK031C;2008;4.00;;;;
EN2002V;UK031C;2009;1.00;;;;
EN2002V;UK031C;2010;0.00;;;;
EN2002V;UK031C;2011;3.00;;;;
EN2002V;UK031C;2012;2.00;;;;
EN2002V;UK031C;2013;0.00;;;;
EN2002V;UK058C;2003;8.00;;;;
EN2002V;UK058C;2005;0.00;;;;
EN2002V;UK058C;2006;17.00;;;;
EN2002V;UK058C;2008;2.00;;;;
EN2002V;UK058C;2009;1.00;;;;
EN2002V;UK058C;2010;0.00;;;;
EN2002V;UK058C;2011;4.00;;;;
EN2002V;UK058C;2012;2.00;;;;
EN2002V;UK058C;2013;2.00;;;;
EN2002V;UK062C;1999;8.00;;;;
EN2002V;UK062C;2000;3.00;;;;
EN2002V;UK062C;2001;7.00;;;;
EN2002V;UK062C;2002;1.00;;;;
EN2002V;UK062C;2003;11.00;;;;
EN2002V;UK062C;2004;5.00;;;;
EN2002V;UK062C;2005;1.00;;;;
EN2002V;UK062C;2006;13.00;;;;
EN2002V;UK062C;2008;7.00;;;;
EN2002V;UK062C;2009;4.00;;;;
EN2002V;UK062C;2010;3.00;;;;
EN2002V;UK062C;2011;2.00;;;;
EN2002V;UK063C;2005;0.00;;;;
EN2002V;UK063C;2006;10.00;;;;
EN2002V;UK063C;2008;0.00;;;;
EN2002V;UK063C;2010;0.00;;;;
EN2002V;UK063C;2011;2.00;;;;
EN2002V;UK063C;2012;0.00;;;;
EN2002V;UK063C;2013;0.00;;;;
EN2002V;UK064C;1998;1.00;;;;
EN2002V;UK064C;1999;5.00;;;;
EN2002V;UK064C;2000;3.00;;;;
EN2002V;UK064C;2001;2.00;;;;
EN2002V;UK064C;2002;1.00;;;;
EN2002V;UK064C;2003;13.00;;;;
EN2002V;UK064C;2004;2.00;;;;
EN2002V;UK064C;2005;0.00;;;;
EN2002V;UK064C;2006;15.00;;;;
EN2002V;UK064C;2007;0.00;;;;
EN2002V;UK065C;2013;5.00;;;;
EN2002V;UK067C;1998;0.00;;;;
EN2002V;UK067C;1999;5.00;;;;
EN2002V;UK067C;2000;2.00;;;;
EN2002V;UK067C;2001;4.00;;;;
EN2002V;UK067C;2002;1.00;;;;
EN2002V;UK067C;2003;5.00;;;;
EN2002V;UK067C;2004;1.00;;;;
EN2002V;UK067C;2005;0.00;;;;
EN2002V;UK067C;2006;2.00;;;;
EN2002V;UK068C;2005;8.00;;;;
EN2002V;UK068C;2006;18.00;;;;
EN2002V;UK068C;2008;7.00;;;;
EN2002V;UK068C;2009;2.00;;;;
EN2002V;UK068C;2010;0.00;;;;
EN2002V;UK068C;2011;9.00;;;;
EN2002V;UK068C;2012;5.00;;;;
EN2002V;UK068C;2013;5.00;;;;
EN2002V;UK069C;1998;4.00;;;;
EN2002V;UK069C;1999;1.00;;;;
EN2002V;UK069C;2000;1.00;;;;
EN2002V;UK069C;2002;0.00;;;;
EN2002V;UK069C;2003;9.00;;;;
EN2002V;UK069C;2004;2.00;;;;
EN2002V;UK069C;2005;0.00;;;;
EN2002V;UK069C;2008;0.00;;;;
EN2002V;UK069C;2009;0.00;;;;
EN2002V;UK069C;2010;0.00;;;;
EN2002V;UK069C;2011;0.00;;;;
EN2002V;UK069C;2012;2.00;;;;
EN2002V;UK069C;2013;0.00;;;;
EN2002V;UK070C;1995;19.00;;;;
EN2002V;UK070C;1996;4.00;;;;
EN2002V;UK070C;1997;0.00;;;;
EN2002V;UK070C;1998;2.00;;;;
EN2002V;UK070C;1999;5.00;;;;
EN2002V;UK070C;2000;4.00;;;;
EN2002V;UK070C;2001;4.00;;;;
EN2002V;UK070C;2002;0.00;;;;
EN2002V;UK070C;2003;10.00;;;;
EN2002V;UK070C;2004;2.00;;;;
EN2002V;UK070C;2005;0.00;;;;
EN2002V;UK072C;1998;0.00;;;;
EN2002V;UK072C;1999;6.00;;;;
EN2002V;UK072C;2000;4.00;;;;
EN2002V;UK072C;2001;10.00;;;;
EN2002V;UK072C;2002;3.00;;;;
EN2002V;UK072C;2003;12.00;;;;
EN2002V;UK072C;2004;2.00;;;;
EN2002V;UK072C;2005;1.00;;;;
EN2002V;UK072C;2006;14.00;;;;
EN2002V;UK072C;2007;0.00;;;;
EN2002V;UK072C;2008;1.00;;;;
EN2002V;UK072C;2009;0.00;;;;
EN2002V;UK072C;2010;0.00;;;;
EN2002V;UK072C;2011;0.00;;;;
EN2002V;UK072C;2012;0.00;;;;
EN2002V;UK072C;2013;0.00;;;;
EN2002V;UK073C;1994;4.00;;;;
EN2002V;UK073C;1996;1.00;;;;
EN2002V;UK073C;1997;0.00;;;;
EN2002V;UK073C;1998;0.00;;;;
EN2002V;UK073C;1999;2.00;;;;
EN2002V;UK073C;2000;0.00;;;;
EN2002V;UK073C;2001;2.00;;;;
EN2002V;UK073C;2002;0.00;;;;
EN2002V;UK073C;2003;11.00;;;;
EN2002V;UK073C;2004;0.00;;;;
EN2002V;UK073C;2005;0.00;;;;
EN2002V;UK073C;2006;2.00;;;;
EN2002V;UK073C;2007;0.00;;;;
EN2002V;UK073C;2008;0.00;;;;
EN2002V;UK073C;2009;0.00;;;;
EN2002V;UK073C;2010;0.00;;;;
EN2002V;UK073C;2011;0.00;;;;
EN2002V;UK073C;2012;3.00;;;;
EN2002V;UK073C;2013;0.00;;;;
EN2002V;UK075C;1989;4.00;;;;
EN2002V;UK075C;1990;10.00;;;;
EN2002V;UK075C;1992;12.00;;;;
EN2002V;UK075C;1993;3.00;;;;
EN2002V;UK075C;1994;3.00;;;;
EN2002V;UK075C;1995;13.00;;;;
EN2002V;UK075C;1996;6.00;;;;
EN2002V;UK075C;1997;7.00;;;;
EN2002V;UK075C;1998;1.00;;;;
EN2002V;UK075C;1999;6.00;;;;
EN2002V;UK075C;2001;2.00;;;;
EN2002V;UK075C;2002;0.00;;;;
EN2002V;UK075C;2003;9.00;;;;
EN2002V;UK075C;2004;3.00;;;;
EN2002V;UK075C;2005;0.00;;;;
EN2002V;UK075C;2008;1.00;;;;
EN2002V;UK075C;2009;1.00;;;;
EN2002V;UK075C;2010;1.00;;;;
EN2002V;UK075C;2011;3.00;;;;
EN2002V;UK075C;2012;2.00;;;;
EN2002V;UK075C;2013;1.00;;;;
EN2002V;UK081C;2003;28.00;;;;
EN2002V;UK081C;2004;10.00;;;;
EN2002V;UK081C;2005;4.00;;;;
EN2002V;UK081C;2006;18.00;;;;
EN2002V;UK081C;2008;9.00;;;;
EN2002V;UK081C;2009;5.00;;;;
EN2002V;UK081C;2010;3.00;;;;
EN2002V;UK081C;2011;9.00;;;;
EN2002V;UK081C;2013;4.00;;;;
EN2002V;UK092C;2003;26.00;;;;
EN2002V;UK092C;2004;6.00;;;;
EN2002V;UK092C;2005;10.00;;;;
EN2002V;UK092C;2006;15.00;;;;
EN2002V;UK092C;2008;13.00;;;;
EN2002V;UK092C;2009;3.00;;;;
EN2002V;UK092C;2010;0.00;;;;
EN2002V;UK092C;2011;3.00;;;;
EN2002V;UK092C;2012;6.00;;;;
EN2002V;UK092C;2013;5.00;;;;
EN2002V;UK093C;2001;8.00;;;;
EN2002V;UK093C;2002;6.00;;;;
EN2002V;UK093C;2003;14.00;;;;
EN2002V;UK093C;2004;10.00;;;;
EN2002V;UK093C;2005;8.00;;;;
EN2002V;UK093C;2006;28.00;;;;
EN2002V;UK093C;2008;11.00;;;;
EN2002V;UK093C;2009;2.00;;;;
EN2002V;UK093C;2010;1.00;;;;
EN2002V;UK093C;2012;3.00;;;;
EN2002V;UK093C;2013;3.00;;;;
EN2002V;UK104C;1998;3.00;;;;
EN2002V;UK104C;1999;22.00;;;;
EN2002V;UK104C;2000;0.00;;;;
EN2002V;UK104C;2001;3.00;;;;
EN2002V;UK104C;2002;1.00;;;;
EN2002V;UK104C;2004;11.00;;;;
EN2002V;UK104C;2005;9.00;;;;
EN2002V;UK104C;2006;16.00;;;;
EN2002V;UK104C;2008;6.00;;;;
EN2002V;UK104C;2009;5.00;;;;
EN2002V;UK104C;2010;3.00;;;;
EN2002V;UK104C;2011;3.00;;;;
EN2002V;UK104C;2012;5.00;;;;
EN2002V;UK104C;2013;2.00;;;;
EN2002V;UK105C;2001;3.00;;;;
EN2002V;UK105C;2002;4.00;;;;
EN2002V;UK105C;2003;13.00;;;;
EN2002V;UK105C;2004;2.00;;;;
EN2002V;UK105C;2006;16.00;;;;
EN2002V;UK105C;2008;5.00;;;;
EN2002V;UK105C;2009;1.00;;;;
EN2002V;UK105C;2011;3.00;;;;
EN2002V;UK105C;2012;1.00;;;;
EN2002V;UK105C;2013;2.00;;;;
EN2002V;UK113C;2001;7.00;;;;
EN2002V;UK113C;2002;1.00;;;;
EN2002V;UK113C;2003;10.00;;;;
EN2002V;UK113C;2004;1.00;;;;
EN2002V;UK113C;2005;1.00;;;;
EN2002V;UK113C;2006;17.00;;;;
EN2002V;UK113C;2008;4.00;;;;
EN2002V;UK113C;2009;1.00;;;;
EN2002V;UK113C;2010;0.00;;;;
EN2002V;UK113C;2011;1.00;;;;
EN2002V;UK113C;2012;1.00;;;;
EN2002V;UK113C;2013;0.00;;;;
EN2002V;UK115C;1997;8.00;;;;
EN2002V;UK115C;1998;5.00;;;;
EN2002V;UK115C;1999;11.00;;;;
EN2002V;UK115C;2000;5.00;;;;
EN2002V;UK115C;2001;8.00;;;;
EN2002V;UK115C;2002;2.00;;;;
EN2002V;UK115C;2003;20.00;;;;
EN2002V;UK115C;2004;4.00;;;;
EN2002V;UK115C;2006;18.00;;;;
EN2002V;UK115C;2007;3.00;;;;
EN2002V;UK115C;2008;3.00;;;;
EN2002V;UK115C;2009;2.00;;;;
EN2002V;UK115C;2010;3.00;;;;
EN2002V;UK115C;2011;5.00;;;;
EN2002V;UK115C;2012;3.00;;;;
EN2002V;UK115C;2013;8.00;;;;
EN2002V;UK117C;1998;1.00;;;;
EN2002V;UK117C;1999;24.00;;;;
EN2002V;UK117C;2000;5.00;;;;
EN2002V;UK117C;2001;8.00;;;;
EN2002V;UK117C;2002;6.00;;;;
EN2002V;UK117C;2003;12.00;;;;
EN2002V;UK117C;2004;6.00;;;;
EN2002V;UK117C;2005;6.00;;;;
EN2002V;UK117C;2006;18.00;;;;
EN2002V;UK117C;2010;1.00;;;;
EN2002V;UK117C;2011;0.00;;;;
EN2002V;UK117C;2012;1.00;;;;
EN2002V;UK117C;2013;0.00;;;;
EN2003V;AT001C;1989;3.83;;;;
EN2003V;AT001C;1990;2.71;;;;
EN2003V;AT001C;1991;1.00;;;;
EN2003V;AT001C;1992;0.50;;;;
EN2003V;AT001C;1993;6.43;;;;
EN2003V;AT001C;1994;0.29;;;;
EN2003V;AT001C;1995;0.57;;;;
EN2003V;AT001C;1996;0.29;;;;
EN2003V;AT001C;1997;0.13;;;;
EN2003V;AT001C;1998;0.00;;;;
EN2003V;AT001C;1999;0.00;;;;
EN2003V;AT001C;2000;0.00;;;;
EN2003V;AT001C;2001;0.14;;;;
EN2003V;AT001C;2002;0.00;;;;
EN2003V;AT001C;2003;0.00;;;;
EN2003V;AT001C;2004;0.00;;;;
EN2003V;AT001C;2005;0.00;;;;
EN2003V;AT001C;2006;0.14;;;;
EN2003V;AT001C;2007;0.14;;;;
EN2003V;AT001C;2008;0.00;;;;
EN2003V;AT001C;2009;0.00;;;;
EN2003V;AT001C;2010;0.00;;;;
EN2003V;AT001C;2011;0.00;;;;
EN2003V;AT001C;2012;0.00;;;;
EN2003V;AT001C;2013;0.00;;;;
EN2003V;AT002C;1990;7.20;;;;
EN2003V;AT002C;1991;17.80;;;;
EN2003V;AT002C;1992;3.40;;;;
EN2003V;AT002C;1993;12.00;;;;
EN2003V;AT002C;1994;0.80;;;;
EN2003V;AT002C;1995;3.00;;;;
EN2003V;AT002C;1996;0.50;;;;
EN2003V;AT002C;1997;1.50;;;;
EN2003V;AT002C;1998;1.00;;;;
EN2003V;AT002C;1999;0.17;;;;
EN2003V;AT002C;2000;0.00;;;;
EN2003V;AT002C;2001;0.00;;;;
EN2003V;AT002C;2002;0.20;;;;
EN2003V;AT002C;2003;1.50;;;;
EN2003V;AT002C;2004;0.00;;;;
EN2003V;AT002C;2005;0.00;;;;
EN2003V;AT002C;2006;0.00;;;;
EN2003V;AT002C;2007;0.00;;;;
EN2003V;AT002C;2008;0.25;;;;
EN2003V;AT002C;2009;0.00;;;;
EN2003V;AT002C;2010;0.00;;;;
EN2003V;AT002C;2011;0.00;;;;
EN2003V;AT002C;2012;0.00;;;;
EN2003V;AT002C;2013;0.00;;;;
EN2003V;AT003C;1990;1.00;;;;
EN2003V;AT003C;1991;2.33;;;;
EN2003V;AT003C;1992;0.00;;;;
EN2003V;AT003C;1993;1.33;;;;
EN2003V;AT003C;1994;0.00;;;;
EN2003V;AT003C;1995;0.00;;;;
EN2003V;AT003C;1996;0.00;;;;
EN2003V;AT003C;1997;0.00;;;;
EN2003V;AT003C;1998;0.00;;;;
EN2003V;AT003C;1999;0.00;;;;
EN2003V;AT003C;2000;0.00;;;;
EN2003V;AT003C;2001;0.00;;;;
EN2003V;AT003C;2002;0.00;;;;
EN2003V;AT003C;2003;0.00;;;;
EN2003V;AT003C;2004;0.00;;;;
EN2003V;AT003C;2005;0.00;;;;
EN2003V;AT003C;2006;0.00;;;;
EN2003V;AT003C;2007;0.00;;;;
EN2003V;AT003C;2008;0.00;;;;
EN2003V;AT003C;2009;0.00;;;;
EN2003V;AT003C;2010;0.00;;;;
EN2003V;AT003C;2011;0.00;;;;
EN2003V;AT003C;2012;0.00;;;;
EN2003V;AT003C;2013;0.00;;;;
EN2003V;AT004C;1990;3.00;;;;
EN2003V;AT004C;1991;3.00;;;;
EN2003V;AT004C;1992;5.00;;;;
EN2003V;AT004C;1993;0.00;;;;
EN2003V;AT004C;1994;0.00;;;;
EN2003V;AT004C;1995;0.00;;;;
EN2003V;AT004C;1996;0.00;;;;
EN2003V;AT004C;1997;0.00;;;;
EN2003V;AT004C;1998;0.00;;;;
EN2003V;AT004C;1999;0.00;;;;
EN2003V;AT004C;2000;0.00;;;;
EN2003V;AT004C;2001;0.00;;;;
EN2003V;AT004C;2002;2.00;;;;
EN2003V;AT004C;2003;0.00;;;;
EN2003V;AT004C;2004;0.00;;;;
EN2003V;AT004C;2005;0.00;;;;
EN2003V;AT004C;2006;0.00;;;;
EN2003V;AT004C;2007;0.00;;;;
EN2003V;AT004C;2008;0.00;;;;
EN2003V;AT004C;2009;0.00;;;;
EN2003V;AT004C;2010;0.00;;;;
EN2003V;AT004C;2011;0.00;;;;
EN2003V;AT004C;2012;0.00;;;;
EN2003V;AT004C;2013;0.00;;;;
EN2003V;AT005C;1996;0.00;;;;
EN2003V;AT005C;1997;0.00;;;;
EN2003V;AT005C;1998;0.00;;;;
EN2003V;AT005C;2011;0.00;;;;
EN2003V;AT005C;2012;0.00;;;;
EN2003V;AT005C;2013;0.00;;;;
EN2003V;AT006C;2011;1.00;;;;
EN2003V;AT006C;2012;0.00;;;;
EN2003V;AT006C;2013;0.00;;;;
EN2003V;BE001C;1991;2.00;;;;
EN2003V;BE001C;1992;0.00;;;;
EN2003V;BE001C;1993;2.00;;;;
EN2003V;BE001C;1994;0.00;;;;
EN2003V;BE001C;1995;0.00;;;;
EN2003V;BE001C;1996;0.00;;;;
EN2003V;BE001C;1997;0.00;;;;
EN2003V;BE001C;1998;0.00;;;;
EN2003V;BE001C;1999;0.00;;;;
EN2003V;BE001C;2000;0.00;;;;
EN2003V;BE001C;2001;0.00;;;;
EN2003V;BE001C;2002;0.00;;;;
EN2003V;BE001C;2003;0.25;;;;
EN2003V;BE001C;2004;0.25;;;;
EN2003V;BE001C;2005;0.00;;;;
EN2003V;BE001C;2006;0.00;;;;
EN2003V;BE001C;2007;0.50;;;;
EN2003V;BE001C;2008;0.25;;;;
EN2003V;BE001C;2009;0.00;;;;
EN2003V;BE001C;2010;0.00;;;;
EN2003V;BE001C;2011;0.00;;;;
EN2003V;BE001C;2012;0.25;;;;
EN2003V;BE001C;2013;1.25;;;;
EN2003V;BE002C;2006;0.00;;;;
EN2003V;BE002C;2007;0.00;;;;
EN2003V;BE002C;2008;2.00;;;;
EN2003V;BE002C;2009;0.00;;;;
EN2003V;BE002C;2010;0.00;;;;
EN2003V;BE002C;2011;0.00;;;;
EN2003V;BE002C;2012;0.00;;;;
EN2003V;BE002C;2013;0.00;;;;
EN2003V;BE003C;1990;0.00;;;;
EN2003V;BE003C;1991;0.00;;;;
EN2003V;BE003C;1992;0.00;;;;
EN2003V;BE003C;1993;0.00;;;;
EN2003V;BE003C;1994;0.00;;;;
EN2003V;BE003C;1995;3.00;;;;
EN2003V;BE003C;1996;0.00;;;;
EN2003V;BE003C;1997;0.00;;;;
EN2003V;BE003C;1998;0.00;;;;
EN2003V;BE003C;1999;0.00;;;;
EN2003V;BE003C;2000;0.00;;;;
EN2003V;BE003C;2001;0.00;;;;
EN2003V;BE003C;2002;0.00;;;;
EN2003V;BE003C;2003;1.00;;;;
EN2003V;BE003C;2004;0.00;;;;
EN2003V;BE003C;2005;0.00;;;;
EN2003V;BE003C;2006;0.00;;;;
EN2003V;BE003C;2007;0.00;;;;
EN2003V;BE003C;2008;0.00;;;;
EN2003V;BE003C;2009;0.00;;;;
EN2003V;BE003C;2010;0.00;;;;
EN2003V;BE003C;2011;0.00;;;;
EN2003V;BE003C;2012;0.00;;;;
EN2003V;BE003C;2013;0.00;;;;
EN2003V;BE004C;1999;0.00;;;;
EN2003V;BE004C;2000;0.00;;;;
EN2003V;BE004C;2001;0.00;;;;
EN2003V;BE004C;2002;0.00;;;;
EN2003V;BE004C;2003;0.00;;;;
EN2003V;BE004C;2004;0.00;;;;
EN2003V;BE004C;2005;0.00;;;;
EN2003V;BE004C;2006;0.00;;;;
EN2003V;BE004C;2007;0.00;;;;
EN2003V;BE004C;2008;0.00;;;;
EN2003V;BE004C;2009;0.00;;;;
EN2003V;BE004C;2010;0.00;;;;
EN2003V;BE004C;2011;0.00;;;;
EN2003V;BE004C;2012;0.00;;;;
EN2003V;BE004C;2013;0.00;;;;
EN2003V;BE005C;1990;0.00;;;;
EN2003V;BE005C;1991;0.00;;;;
EN2003V;BE005C;1992;2.00;;;;
EN2003V;BE005C;1994;0.00;;;;
EN2003V;BE005C;1995;0.00;;;;
EN2003V;BE005C;1996;0.00;;;;
EN2003V;BE005C;1997;0.00;;;;
EN2003V;BE005C;1998;0.00;;;;
EN2003V;BE005C;1999;0.00;;;;
EN2003V;BE005C;2000;0.00;;;;
EN2003V;BE005C;2001;0.00;;;;
EN2003V;BE005C;2003;0.00;;;;
EN2003V;BE005C;2004;0.00;;;;
EN2003V;BE005C;2005;0.50;;;;
EN2003V;BE005C;2006;0.00;;;;
EN2003V;BE005C;2007;0.00;;;;
EN2003V;BE005C;2008;0.00;;;;
EN2003V;BE005C;2009;0.00;;;;
EN2003V;BE005C;2010;0.00;;;;
EN2003V;BE005C;2011;0.00;;;;
EN2003V;BE005C;2012;0.00;;;;
EN2003V;BE005C;2013;0.00;;;;
EN2003V;BE009C;2002;0.00;;;;
EN2003V;BE009C;2003;0.00;;;;
EN2003V;BE009C;2004;1.00;;;;
EN2003V;BE009C;2005;0.00;;;;
EN2003V;BE009C;2006;0.00;;;;
EN2003V;BE009C;2007;0.00;;;;
EN2003V;BE009C;2008;0.00;;;;
EN2003V;BE009C;2009;0.00;;;;
EN2003V;BE009C;2010;0.00;;;;
EN2003V;BE009C;2011;0.00;;;;
EN2003V;BE009C;2012;0.00;;;;
EN2003V;BE009C;2013;0.00;;;;
EN2003V;BG001C;2003;93.50;;;;
EN2003V;BG001C;2004;0.33;;;;
EN2003V;BG001C;2005;33.00;;;;
EN2003V;BG001C;2006;59.67;;;;
EN2003V;BG001C;2007;9.00;;;;
EN2003V;BG001C;2008;55.33;;;;
EN2003V;BG001C;2009;41.67;;;;
EN2003V;BG001C;2010;10.33;;;;
EN2003V;BG001C;2011;18.67;;;;
EN2003V;BG001C;2012;14.33;;;;
EN2003V;BG001C;2013;0.00;;;;
EN2003V;BG002C;1999;7.00;;;;
EN2003V;BG002C;2001;0.00;;;;
EN2003V;BG002C;2004;3.00;;;;
EN2003V;BG002C;2005;23.00;;;;
EN2003V;BG002C;2006;11.00;;;;
EN2003V;BG002C;2007;2.00;;;;
EN2003V;BG002C;2008;11.00;;;;
EN2003V;BG002C;2009;7.00;;;;
EN2003V;BG002C;2010;0.00;;;;
EN2003V;BG002C;2011;3.00;;;;
EN2003V;BG002C;2012;1.00;;;;
EN2003V;BG002C;2013;4.00;;;;
EN2003V;BG003C;2010;19.00;;;;
EN2003V;BG003C;2011;0.00;;;;
EN2003V;BG003C;2012;0.00;;;;
EN2003V;BG003C;2013;0.00;;;;
EN2003V;BG004C;2005;0.00;;;;
EN2003V;BG004C;2006;0.00;;;;
EN2003V;BG004C;2008;0.00;;;;
EN2003V;BG004C;2009;0.00;;;;
EN2003V;BG004C;2010;0.00;;;;
EN2003V;BG004C;2011;0.00;;;;
EN2003V;BG004C;2012;0.00;;;;
EN2003V;BG004C;2013;0.00;;;;
EN2003V;BG005C;2009;0.00;;;;
EN2003V;BG005C;2010;4.00;;;;
EN2003V;BG005C;2011;0.00;;;;
EN2003V;BG005C;2012;0.00;;;;
EN2003V;BG005C;2013;0.00;;;;
EN2003V;BG006C;2005;0.00;;;;
EN2003V;BG006C;2006;1.00;;;;
EN2003V;BG006C;2007;0.00;;;;
EN2003V;BG006C;2008;0.00;;;;
EN2003V;BG006C;2009;0.00;;;;
EN2003V;BG006C;2010;2.00;;;;
EN2003V;BG006C;2011;0.00;;;;
EN2003V;BG006C;2012;0.00;;;;
EN2003V;BG006C;2013;0.00;;;;
EN2003V;BG011C;2009;0.00;;;;
EN2003V;BG011C;2010;0.00;;;;
EN2003V;BG011C;2011;0.00;;;;
EN2003V;BG011C;2012;0.00;;;;
EN2003V;BG011C;2013;0.00;;;;
EN2003V;BG016C;2009;0.00;;;;
EN2003V;BG016C;2010;0.00;;;;
EN2003V;BG016C;2011;0.00;;;;
EN2003V;BG016C;2012;0.00;;;;
EN2003V;BG016C;2013;0.00;;;;
EN2003V;BG018C;2001;0.00;;;;
EN2003V;BG018C;2005;0.00;;;;
EN2003V;BG018C;2006;0.00;;;;
EN2003V;BG018C;2007;0.00;;;;
EN2003V;BG018C;2008;0.00;;;;
EN2003V;BG018C;2009;0.00;;;;
EN2003V;BG018C;2010;0.00;;;;
EN2003V;BG018C;2011;0.00;;;;
EN2003V;BG018C;2012;0.00;;;;
EN2003V;BG018C;2013;0.00;;;;
EN2003V;CH007C;1992;0.00;;;;
EN2003V;CH007C;1993;0.00;;;;
EN2003V;CH007C;1994;0.00;;;;
EN2003V;CH007C;1995;0.00;;;;
EN2003V;CH007C;1996;0.00;;;;
EN2003V;CH007C;1997;0.00;;;;
EN2003V;CH007C;1998;0.00;;;;
EN2003V;CH007C;1999;0.00;;;;
EN2003V;CH007C;2000;0.00;;;;
EN2003V;CH007C;2001;0.00;;;;
EN2003V;CH007C;2002;0.00;;;;
EN2003V;CH007C;2003;0.00;;;;
EN2003V;CH007C;2004;0.00;;;;
EN2003V;CH007C;2005;0.00;;;;
EN2003V;CH007C;2006;0.00;;;;
EN2003V;CH007C;2007;0.00;;;;
